func A,func B,A -> B,asked_LLM
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_contains_outline(example: dict, prompt: str, response: str) -> bool:
    """"""
    Check that the response begins with an outline planning the summary's execution.
    """"""
    return response.lower().startswith(""outline:"")
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_contains_context_section(example: dict, prompt: str, response: str):
    """"""
    Check if the LLM response begins with a 'Context' section, including title, speaker/author, and subject/theme.
    """"""
    return response.startswith(""**Context:**"")
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_contains_significant_details(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response contains significant details using data, anecdotes, or examples.
    """"""
    return ""significant details:"" in response.lower()
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_contains_conclusions_takeaways(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response includes a section on conclusions and takeaways.
    """"""
    return ""conclusions and takeaways:"" in response.lower()
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_summary_within_word_count(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response is a summary within the 200-400 word count range.
    """"""
    word_count = len(response.split())
    return 200 <= word_count <= 400
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_ends_with_word_count(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response ends with the word count being mentioned.
    """"""
    return response.strip().endswith(""word count: {}"".format(len(response.split())))
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_proper_summary_structure(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response accomplishes the parts of the task successfully according to the instructed structure.
    """"""
    question = ""Does the response accomplish all parts of the task successfully according to the instructed structure, while providing a useful, clear, and succinct summary that captures the essence of the discussion?""
    return await ask_llm(prompt, response, question)
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_maintains_essence_and_brevity(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response maintains the essence of the discussion and creates a succinct summary.
    """"""
    question = ""Does the response maintain the essence of the discussion and create a succinct summary?""
    return await ask_llm(prompt, response, question)
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_free_from_personal_opinions(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response is free from opinions, as the section for personal insights or criticisms is removed.
    """"""
    question = ""Does the response include any personal insights or criticisms, contradicting the requirement to be free from opinions?""
    # We expect a False response here, so we negate the response from the LLM.
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_clearly_a_summary(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response clearly indicates it is a summary and not the original content.
    """"""
    question = ""Is it clear from the response that it is a summary and not the original content?""
    return await ask_llm(prompt, response, question)
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_context_includes_title_author_subject(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response includes context information: title, speaker/author, and subject/theme.
    """"""
    return (
        (""Title:"" in response)
        and (""Author:"" in response)
        and (""Theme:"" in response or ""Subject:"" in response)
    )
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_inclusion_of_date_and_setting_if_applicable(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response includes date and setting when applicable. Since applicability is subjective,
    leverage LLM if the title implies a specific event or setting.
    """"""
    if ""lecture"" in response or ""discussion"" in response:
        question = ""Does the summary unnecessarily omit any applicable date or setting details?""
        return not await ask_llm(prompt, response, question)
    return True  # Assume correct if no evident relation to specific events or settings.
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_minimum_key_points_listed(example: dict, prompt: str, response: str):
    """"""
    Check that the response lists at least 3 key points.
    """"""
    return (
        len(
            [
                point
                for point in response.split(""-"")
                if ""Key Points:"" in point or ""point:"" in point
            ]
        )
        >= 3
    )
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_brief_and_succinct_preservation_of_essence(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response is brief and succinct while preserving the essence of the discussion.
    """"""
    question = ""Is the summary brief and succinct while preserving the essence of the discussion?""
    return await ask_llm(prompt, response, question)
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_no_excessive_details(example: dict, prompt: str, response: str):
    """"""
    Assert that the summary does not dwell into excessive details and maintains a focus on key points.
    """"""
    question = (
        ""Does the summary include excessive details beyond the necessary key points?""
    )
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_accuracy_in_summary_comprehension(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response demonstrates comprehension skills by summarizing the text accurately.
    """"""
    question = ""Does this summary accurately represent the provided text, reflecting comprehension of the material?""
    return await ask_llm(prompt, response, question)
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_correct_summary_structure(example: dict, prompt: str, response: str):
    """"""
    Check that the response follows the outlined structure: context first, followed by key points, etc.
    """"""
    structure_parts = [
        ""Title:"",
        ""Author:"",
        ""Theme:"",
        ""Key Points:"",
        ""Central Thesis:"",
        ""Significant Details:"",
        ""Conclusions and Takeaways:"",
    ]
    structure_order = [
        response.index(part) for part in structure_parts if part in response
    ]

    # A correctly structured response will have indices in increasing order
    return all(
        earlier < later for earlier, later in zip(structure_order, structure_order[1:])
    )
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_no_unnecessary_urgency(example: dict, prompt: str, response: str):
    """"""
    Ensure that the response does not reflect an unnecessary sense of urgency that could compromise information quality.
    """"""
    question = ""Does the summary reflect an unnecessary urgency that compromises the information quality?""
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_clarity_and_format_of_structure(
    example: dict, prompt: str, response: str
):
    """"""
    Verify that the response is clearly structured with the specified formatting and arrangement of information.
    """"""
    question = (
        ""Is the summary clearly structured and formatted as directed in the prompt?""
    )
    return await ask_llm(prompt, response, question)
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_includes_date_and_setting_if_applicable(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response includes the date and setting of the discussion or lecture when applicable.
    """"""
    if ""date"" in example and ""setting"" in example:
        return (
            f""Date: {example['date']}"" in response
            and f""Setting: {example['setting']}"" in response
        )
    return True  # Assume it's fine if not applicable.
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_glossary_in_response_1(example: dict, prompt: str, response: str):
    """"""
    Check if the response contains a glossary of important terms with their definitions and context of use.
    """"""
    glossary_heading = ""Glossary of Important Terms:""
    return (
        glossary_heading in response
    )  # For more detail, regex or further string checks could be used
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_minimum_number_of_key_points(
    example: dict, prompt: str, response: str
):
    """"""
    Check if there are at least 3-5 key points listed in the response.
    """"""
    count = response.count(""-"")  # Assuming bullet points start with ""-""
    return 3 <= count <= 5
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_key_points_are_bullet_points(
    example: dict, prompt: str, response: str
):
    """"""
    Check if key points are formatted as bullet points for easy readability.
    """"""
    key_points_heading = ""Key Points:""
    key_points_index = response.find(key_points_heading)
    return (
        response[key_points_index:].count(""\n- "") >= 3
    )  # Looking for newline followed by ""- ""
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_significant_details_present(example: dict, prompt: str, response: str):
    """"""
    Check if the response includes significant details related to the key points.
    """"""
    significant_details_heading = ""Significant Details:""
    return significant_details_heading in response
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_conclusions_and_takeaways(example: dict, prompt: str, response: str):
    """"""
    Check if the conclusion and takeaways of the talk are summarized in the response.
    """"""
    conclusions_heading = ""Conclusions and Takeaways:""
    return conclusions_heading in response
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_format_markdown(example: dict, prompt: str, response: str):
    """"""
    Check if the response format is written in Markdown.
    """"""
    # This check assumes that Markdown response must contain specific Markdown elements like headings or lists
    return response.count(""# "") > 0 or response.count(""- "") > 0
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_no_word_count_requirement(example: dict, prompt: str, response: str):
    """"""
    Check if there's no specific word count requirement mentioned in the response.
    """"""
    question = ""Is there a specific word count mentioned in the response?""
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_task_execution(example: dict, prompt: str, response: str):
    """"""
    Check if the response faithfully executes the given task to create a summary of the provided text.
    """"""
    question = ""Does the response accurately represent a summary of the text provided in the task?""
    return await ask_llm(prompt, response, question)
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_has_context(example: dict, prompt: str, response: str) -> bool:
    """"""
    Check that the LLM response begins with context including the title, speaker or author,
    and overarching subject or theme of the discussion or lecture.
    """"""
    return response.lower().startswith(""context:"")
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_has_glossary_of_terms(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response contains a glossary of important terms with definitions.
    """"""
    return ""glossary of important terms:"" in response.lower()
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_has_central_thesis(example: dict, prompt: str, response: str) -> bool:
    """"""
    Check that the response clearly articulates the central thesis or main argument of the discussion.
    """"""
    return ""central thesis:"" in response.lower()
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_has_key_points(example: dict, prompt: str, response: str) -> bool:
    """"""
    Check that the response lists at least 3-5 key points using bullet points.
    """"""
    key_points_index = response.lower().find(""key points:"")
    list_start_index = response[key_points_index:].find(""-"")
    bullets = response[key_points_index + list_start_index :].count(""-"")
    return bullets >= 3 and bullets <= 5
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_has_conclusions_and_takeaways(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response includes conclusions and takeaways summarizing the overall implications
    of the discussion and any actionable insights.
    """"""
    return ""conclusions and takeaways:"" in response.lower()
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_is_clear_succinct_and_essence_captured(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the summary is clear, succinct, and captures the essence of the discussion using `ask_llm`.
    """"""
    question = ""Is the summary clear, succinct, and does it capture the essence of the discussion?""
    return await ask_llm(prompt, response, question)
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_is_formatted_in_markdown(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response is formatted in Markdown.
    """"""
    return response.strip().startswith(""#"")
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_no_unnecessary_details(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response does not include any unnecessary details that do not aid in understanding
    the main points using `ask_llm`.
    """"""
    question = ""Does the summary include any unnecessary details that do not aid in understanding the main points?""
    # We ask the LLM the opposite question; if it returns True, we include unnecessary details, so the result should be False.
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_includes_significant_details(
    example: dict, prompt: str, response: str
) -> bool:
    """"""
    Check that the response includes any additional details crucial for understanding the key points using `ask_llm`.
    """"""
    question = ""Does the summary exclude crucial details that are significant for understanding the key points?""
    # We ask the LLM the opposite question; if it returns True, we are missing crucial details, so the result should be False.
    return not await ask_llm(prompt, response, question)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_begins_with_context_2(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response begins with context, including the title, the speaker or author,
    and the overarching subject or theme.
    """"""
    return (
        response.startswith(""**Title:**"")
        and (""**Author:**"" in response)
        and (""**Subject:**"" in response)
    )
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_contains_central_thesis(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response contains a clearly articulated central thesis or main argument.
    """"""
    return ""**Thesis:**"" in response
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_response_has_at_least_3_key_points(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response lists at least 3 key points in a bulleted format.
    """"""
    try:
        key_points_section = response.split(""**Key Points:**"")[1]
        key_points = [
            point for point in key_points_section.split(""\n"") if point.startswith(""-"")
        ]
        return len(key_points) >= 3
    except:
        return False
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_conclusions_and_takeaways_present(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the response summarizes the overall implications of the discussion
    and any actionable insights in the conclusions and takeaways section.
    """"""
    return ""**Conclusions and Takeaways:**"" in response
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_glossary_included(example: dict, prompt: str, response: str):
    """"""
    Check that the response includes a glossary of important terms with definitions
    and context usage if applicable.
    """"""
    return ""**Glossary of Important Terms:**"" in response
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_correct_summary_headers(example: dict, prompt: str, response: str):
    """"""
    Check that each section of the summary has clearly defined Markdown headers.
    """"""
    headers = [
        ""**Title:**"",
        ""**Author:**"",
        ""**Subject:**"",
        ""**Thesis:**"",
        ""**Key Points:**"",
        ""**Conclusions and Takeaways:**"",
        ""**Glossary of Important Terms:**"",
    ]
    return all(header in response for header in headers)
",False,False
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_exclusion_of_irrelevant_information(
    example: dict, prompt: str, response: str
):
    """"""
    Use an LLM to determine if the response excludes any information not relevant to the summary,
    such as personal opinions or information outside of the original discussion.
    """"""
    question = ""Does the response exclude any information not relevant to the summary, such as personal opinions or information outside the boundaries of the original discussion?""
    return await ask_llm(prompt, response, question)
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_text_quotation_and_workflow_description(
    example: dict, prompt: str, response: str
):
    """"""
    Check that the text to summarize is quoted or delineated to separate it from the summary response.
    """"""
    return ""BEGIN TEXT"" in prompt and ""END TEXT"" in prompt
",True,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_comprehension_of_main_ideas_and_details(
    example: dict, prompt: str, response: str
):
    """"""
    Use an LLM to determine if the response exhibits high comprehension skills by distinguishing between main ideas and supporting details.
    """"""
    question = ""Does the response exhibit high comprehension skills by distinguishing between main ideas and supporting details?""
    return await ask_llm(prompt, response, question)
",False,True
"async def assert_response_begins_with_outline(
    example: dict, prompt: str, response: str
):
    """"""
    Check if the response begins with an outline planning the execution of the summary.
    """"""
    return response.strip().startswith(""Title:"") or response.strip().startswith(
        ""Outline:""
    )
","async def assert_brevity_and_essence_maintenance(
    example: dict, prompt: str, response: str
):
    """"""
    Use an LLM to determine if the response is succinct while maintaining the essence of the discussion.
    """"""
    question = (
        ""Is the response succinct while maintaining the essence of the discussion?""
    )
    return await ask_llm(prompt, response, question)
",True,True
